,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
213,213,174-13-000035,05-Nov-2014,22-Dec-2014,CONSTRUCTION OF COMPOUND WALL TO DEGREE COLLEGE IN 1ST SECTOR OF  HSR LAYOUT IN WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,H N ROOPESH KUMAR,9845600457,,First and Final,000040,10-Oct-2013,000042,22-Dec-2014,000313,31-Dec-2014,006819,18-Jan-2017,000174 / 21-Jan-2017 in RTGS,1361525,Thirteen Lakh Sixty One Thousand Five Hundred Twenty Five,181761,One Lakh Eighty One Thousand Seven Hundred Sixty One,1179764,Eleven Lakh Seventy Nine Thousand Seven Hundred Sixty Four
214,214,174-13-000074,02-Jul-2014,24-Jul-2014,CONSTRUCTION OF CC DRAIN 3RD CROSS ROAD AND PROVIDING UGD IN IBBALUR VILLAGE,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",K S PRATHISH,9900238715,,First and Final,000022,10-Oct-2013,000015,24-Jul-2014,000172,30-Aug-2014,004265,03-Aug-2016,000096 / 09-Aug-2016 in RTGS,944584,Nine Lakh Fourty Four Thousand Five Hundred Eighty Four,125727,One Lakh Twenty Five Thousand Seven Hundred Twenty Seven,818857,Eight Lakh Eighteen Thousand Eight Hundred Fifty Seven
215,215,174-13-000034,05-Mar-2014,28-Jun-2014,CONSTRUCTION OF COMPOUND WALL TO  P.U COLLEGE IN 1ST SECTOR OF  HSR LAYOUT IN WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,H N ROOPESH KUMAR,9845600457,,First and Final,000041,10-Oct-2013,000010,28-Jun-2014,000117,30-Jun-2014,001919,04-Jun-2016,000049 / 09-Jun-2016 in RTGS,1686899,Sixteen Lakh Eighty Six Thousand Eight Hundred Ninety Nine,218130,Two Lakh Eighteen Thousand One Hundred Thirty ,1468769,Fourteen Lakh Sixty Eight Thousand Seven Hundred Sixty Nine
216,216,174-11-000051,19-Oct-2013,17-Feb-2014,ASPHALTING TO ROAD NEAR SHERKHAN HOTEL ROAD IN AGARA VILLAGE AT WARD NO 174 OF HSR LAYOUT,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2272 Developmental Works in Bommanahalli Assembly Constituency,K C KRISHNA REDDY,9844021711,,First and Final,000028,10-Oct-2013,000055,17-Feb-2014,000636,29-Mar-2014,002893,08-Sep-2015,000882 / 10-Sep-2015 in RTGS,1691787,Sixteen Lakh Ninety One Thousand Seven Hundred Eighty Seven,215172,Two Lakh Fifteen Thousand One Hundred Seventy Two,1476615,Fourteen Lakh Seventy Six Thousand Six Hundred Fifteen
217,217,174-12-000042,02-Sep-2013,27-Oct-2014,Providing Sodium Vapour Street light fittings Control switchers control wire and Aerial Bunched cable with connected Accessories at HSR layout sector 01 ward no 174 HSR layout,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,"M/S RAMYA ELECTRICALS, ",9448522800,,First and Final,000028,02-Sep-2013,000075,27-Oct-2014,000075,28-Oct-2014,001287,21-May-2016,000042 / 30-May-2016 in RTGS,1318445,Thirteen Lakh Eighteen Thousand Four Hundred Fourty Five,91605,Ninety One Thousand Six Hundred Five,1226840,Twelve Lakh Twenty Six Thousand Eight Hundred Fourty 
218,218,174-12-000055,12-Aug-2013,31-Aug-2013,"PROVIDING STREET LIGHTS, CONTROL SWITCHES AND CONTROL WIRE IN WARD NO 174",174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P1828 Provision of Additional Fittings Streetlights,M/S RAJ ELECTRICALS,9845007432,,First and Final,000023,12-Aug-2013,000072,31-Mar-2014,000072,31-Aug-2013,002140,18-Aug-2015,000571 / 18-Aug-2015 in RTGS,88777,Eighty Eight Thousand Seven Hundred Seventy Seven,5450,Five Thousand Four Hundred Fifty ,83327,Eighty Three Thousand Three Hundred Twenty Seven
219,219,174-12-000062,18-Jun-2013,30-Jul-2013,Providing Sodium Vapour lights in ward no 174 HSR Layout Somasundar Palya,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2434 Development works for Bangalore City,M/S Lakshmikantha Electricals   ,9880795895,,First and Final,000008,18-Jul-2013,000047,30-Jul-2013,000047,31-Jul-2013,001383,15-Jul-2015,000237 / 23-Jul-2015 in RTGS,327054,Three Lakh Twenty Seven Thousand Fifty Four,20055,Twenty  Thousand Fifty Five,306999,Three Lakh Six Thousand Nine Hundred Ninety Nine
220,220,174-13-000056,01-Mar-2016,25-Jul-2016,Providing Improvements and Asphalting to the  roads at HSR Layout main road and cross roads in ward no174 HSR layout,174 HSR Layout,Executive Engineer Project Division Bomanahalli Zone,P2434 Development works for Bangalore City,KRIDL,9999999999,,Final,000126,20-Mar-2013,00/018,25-Jul-2016,000018,29-Jul-2016,005334,21-Aug-2018,000193 / 03-Sep-2018 in RTGS,2689136,Twenty Six Lakh Eighty Nine Thousand One Hundred Thirty Six,397484,Three Lakh Ninety Seven Thousand Four Hundred Eighty Four,2291652,Twenty Two Lakh Ninety One Thousand Six Hundred Fifty Two
221,221,174-13-000058,17-Jun-2013,16-Jul-2013,Improvements to road for selected 20 28th main road and 8 16th cross roads in 1st sector HSR Layout ward no 174 HSR Sub Division,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2434 Development works for Bangalore City,KRIDL,9999999999,,First and Final,000501,20-Mar-2013,000154,30-Jul-2013,000154,30-Jul-2013,002383,24-Aug-2015,000669 / 24-Aug-2015 in RTGS,3315440,Thirty Three Lakh Fifteen Thousand Four Hundred Fourty ,438504,Four Lakh Thirty Eight Thousand Five Hundred Four,2876936,Twenty Eight Lakh Seventy Six Thousand Nine Hundred Thirty Six
222,222,174-13-000057,24-Mar-2013,10-Jun-2013,Improvements to roads for surrounding area of Sri Venkataswamy temple in Agara Village ward no 174 HSR Sub Division,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2434 Development works for Bangalore City,KRIDL,9945510720,,Final,000500,20-Mar-2013,000019,10-Jun-2013,000097,29-Jun-2013,000127,17-Jun-2015,000024 / 26-Jun-2015 in RTGS,5540315,Fifty Five Lakh Fourty  Thousand Three Hundred Fifteen,761222,Seven Lakh Sixty One Thousand Two Hundred Twenty Two,4779093,Fourty Seven Lakh Seventy Nine Thousand Ninety Three
223,223,174-13-000059,22-Mar-2013,10-Jun-2013,Improvements to roads for surrounding area of sri Dodamma Temple in Ibbaluru village ward no 174 HSR Sub Division,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2434 Development works for Bangalore City,KRIDL,9999999999,,Final,000502,20-Mar-2013,000018,10-Jun-2013,000098,29-Jun-2013,000128,17-Jun-2015,000024 / 26-Jun-2015 in RTGS,1877374,Eighteen Lakh Seventy Seven Thousand Three Hundred Seventy Four,257200,Two Lakh Fifty Seven Thousand Two Hundred ,1620174,Sixteen Lakh Twenty  Thousand One Hundred Seventy Four
224,224,174-13-000046,21-Mar-2014,28-Jul-2014,ENGAGING TRACTOR AND LABOURS FOR DE-SILTING  IN WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,VINAY KANDI,9999999999,,First and Final,000467,19-Mar-2013,000014,28-Jul-2014,000164,26-Aug-2014,003368,28-Jun-2016,000070 / 02-Jul-2016 in RTGS,1401596,Fourteen Lakh One Thousand Five Hundred Ninety Six,160871,One Lakh Sixty  Thousand Eight Hundred Seventy One,1240725,Twelve Lakh Fourty  Thousand Seven Hundred Twenty Five
225,225,174-13-000036,19-Mar-2013,16-May-2013,IMPROVEMENTS SWD IN THE  PREMISES OF P.U COLLEGE IN 1ST SECTOR OF  HSR LAYOUT IN WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,k c krishna reddy,9986021987,,Final,000469,19-Mar-2013,000020,16-May-2013,000095,29-Jun-2013,000075,12-Jun-2015,000029 / 15-Jun-2015 in RTGS,1471604,Fourteen Lakh Seventy One Thousand Six Hundred Four,182185,One Lakh Eighty Two Thousand One Hundred Eighty Five,1289419,Twelve Lakh Eighty Nine Thousand Four Hundred Nineteen
226,226,174-13-000018,25-Oct-2014,29-Dec-2014,Construction of RCC drain 19th main dead end to Nagarjun appt in 2nd sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,SANTHOSH K J ,9663555550,,First and Final,000410,18-Mar-2013,000039,27-Dec-2014,000280,27-Dec-2014,006759,18-Jan-2017,000174 / 21-Jan-2017 in RTGS,2060494,Twenty  Lakh Sixty  Thousand Four Hundred Ninety Four,261964,Two Lakh Sixty One Thousand Nine Hundred Sixty Four,1798530,Seventeen Lakh Ninety Eight Thousand Five Hundred Thirty 
227,227,174-13-000032,22-Jul-2014,25-Sep-2014,PROVIDING RCC DRAIN FROM 22ND MAIN TO OUTER RING ROAD IN AGARA VILLAGE OF HSR LAYOUT WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,VINAY KANDI,9999999999,,First and Final,000426,18-Mar-2013,000016,25-Sep-2014,000190,30-Sep-2014,004570,12-Aug-2016,000107 / 24-Aug-2016 in RTGS,1865649,Eighteen Lakh Sixty Five Thousand Six Hundred Fourty Nine,248031,Two Lakh Fourty Eight Thousand Thirty One,1617618,Sixteen Lakh Seventeen Thousand Six Hundred Eighteen
228,228,174-13-000025,12-Jun-2014,28-Jul-2014,PROVIDING ASPHALTING  FROM SARJAPUR ROAD JUNCTION TO SUNCITY APARTEMENT IN IBBALURU VILLAGE OF HSR LAYOUT  WARD NO 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,ANAND KUMAR,9900261616,,First and Final,000470,18-Mar-2013,000012,28-Jul-2014,000157,26-Jul-2014,000384,17-Apr-2017,000027 / 22-Apr-2017 in RTGS,1540585,Fifteen Lakh Fourty  Thousand Five Hundred Eighty Five,206625,Two Lakh Six Thousand Six Hundred Twenty Five,1333960,Thirteen Lakh Thirty Three Thousand Nine Hundred Sixty 
229,229,174-13-000044,01-Mar-2014,28-Apr-2014,POTHOLES FILLING AT  IBBALURU SOMASUNDRA PALYA IN 1ST 2ND 3RD AND  4TH SECTOR IN  WARD NO 174   DURING MANSOON,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,VINAY KANDI,9999999999,,First and Final,000395,18-Mar-2013,0002/1,28-Apr-2014,000054,29-May-2014,001094,16-May-2016,000031 / 20-May-2016 in RTGS,958721,Nine Lakh Fifty Eight Thousand Seven Hundred Twenty One,130486,One Lakh Thirty  Thousand Four Hundred Eighty Six,828235,Eight Lakh Twenty Eight Thousand Two Hundred Thirty Five
230,230,174-13-000068,22-Feb-2014,21-Apr-2014,CC DRAIN IN OLD PARANGIPALYA FREE SITE LAY OUT OF MASZID ROAD AND PROVIDING UGD LINE,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",VINAY KANDI,9611126933,,First and Final,000402,18-Mar-2013,000048,28-Apr-2014,000053,29-May-2014,002894,08-Sep-2015,000882 / 10-Sep-2015 in RTGS,1875574,Eighteen Lakh Seventy Five Thousand Five Hundred Seventy Four,229441,Two Lakh Twenty Nine Thousand Four Hundred Fourty One,1646133,Sixteen Lakh Fourty Six Thousand One Hundred Thirty Three
231,231,174-13-000012,19-Mar-2013,16-Jul-2013,Construction of RCC drain from church road to 4th main in  Rajeevagandhi Nagara road in Rajeevagandhi Nagar of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,B CHANDRASHEKAR,9980211136,,First and Final,000412,18-Mar-2013,000077,17-Jul-2013,000354,30-Oct-2013,005574,13-Feb-2016,003067 / 25-Feb-2016 in RTGS,2082822,Twenty  Lakh Eighty Two Thousand Eight Hundred Twenty Two,247742,Two Lakh Fourty Seven Thousand Seven Hundred Fourty Two,1835080,Eighteen Lakh Thirty Five Thousand Eighty 
232,232,174-13-000016,19-Mar-2013,16-May-2013,Improvement to road in Brindhavan residents area in 2nd sector of HSR Layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,K C KRISHNA REDDY,9986021987,,Running,000411,18-Mar-2013,000045,16-May-2013,000304,30-Sep-2013,000709,01-Jul-2015,000104 / 07-Jul-2015 in RTGS,2095536,Twenty  Lakh Ninety Five Thousand Five Hundred Thirty Six,254233,Two Lakh Fifty Four Thousand Two Hundred Thirty Three,1841303,Eighteen Lakh Fourty One Thousand Three Hundred Three
233,233,174-12-000041,14-Mar-2013,30-Jul-2013,Providing Sodium Vapour Street light fittings Control switchers control wire and Aerial Bunched cable with connected Accessories at Agra tank bund road Agara and Ebbalure ward no 174 HSR layout,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,M/s Himagirisree Electricals,9845273024,,First and Final,000072,14-Mar-2013,000056,30-Jul-2013,000056,31-Jul-2013,001278,14-Jul-2015,000210 / 21-Jul-2015 in RTGS,1241856,Twelve Lakh Fourty One Thousand Eight Hundred Fifty Six,78084,Seventy Eight Thousand Eighty Four,1163772,Eleven Lakh Sixty Three Thousand Seven Hundred Seventy Two
234,234,174-12-000044,16-Mar-2013,30-Jul-2013,Providing Sodium Vapour Street light fittings Control switchers control wire and Aerial Bunched cable with connected Accessories at HSR layout sector 04 and 06  ward no 174 HSR layout,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,M/s Himagirisree Electricals,9845273024,,First and Final,000074,14-Mar-2013,000058,30-Jul-2013,000058,31-Jul-2013,001384,15-Jul-2015,000237 / 23-Jul-2015 in RTGS,1183251,Eleven Lakh Eighty Three Thousand Two Hundred Fifty One,74490,Seventy Four Thousand Four Hundred Ninety ,1108761,Eleven Lakh Eight Thousand Seven Hundred Sixty One
235,235,174-12-000045,14-Mar-2013,30-Jul-2013,Providing Sodium Vapour Street light fittings Control switchers control wire and Aerial Bunched cable with connected Accessories at HSR layout sector 07 and Someasundara playa ward no 174 HSR layout,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,M/s Himagirisree Electricals.,9845273024,,First and Final,000073,14-Mar-2013,000057,30-Jul-2013,000057,31-Jul-2013,001167,12-Jul-2015,000191 / 15-Jul-2015 in RTGS,1307181,Thirteen Lakh Seven Thousand One Hundred Eighty One,81640,Eighty One Thousand Six Hundred Fourty ,1225541,Twelve Lakh Twenty Five Thousand Five Hundred Fourty One
236,236,174-13-000053,04-Mar-2013,28-Jun-2013,Providing Street light fitting and control switches  at Agara  Ibbalur  Somasundara Palya in Ward 174,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2178 Works sanctioned by Dy. Mayor,"M/s Technical Manager, KRIDL",9945510720,,First and Final,000066,04-Mar-2013,000039,28-Jun-2013,000039,29-Jun-2013,000735,02-Jul-2015,000081 / 04-Jul-2015 in RTGS,1649661,Sixteen Lakh Fourty Nine Thousand Six Hundred Sixty One,247097,Two Lakh Fourty Seven Thousand Ninety Seven,1402564,Fourteen Lakh Two Thousand Five Hundred Sixty Four
237,237,174-13-000054,04-Mar-2013,27-Jun-2013,Providing Street light fitting and control switches  at Parangi Palya  HSR Layout  Associated Area in Ward 174,174 HSR Layout,Executive Engineer Electrical Division Bomanahalli Zone,P2178 Works sanctioned by Dy. Mayor,"TECHNICAL MANAGER, KRIDL",9945510720,,First and Final,000067,04-Mar-2013,000038,05-Jul-2013,000038,29-Jun-2013,000734,02-Jul-2015,000081 / 04-Jul-2015 in RTGS,1649563,Sixteen Lakh Fourty Nine Thousand Five Hundred Sixty Three,247083,Two Lakh Fourty Seven Thousand Eighty Three,1402480,Fourteen Lakh Two Thousand Four Hundred Eighty 
238,238,174-12-000021,06-May-2013,27-May-2013,Providing Pothole filling in HSR Layout in ward No. 174,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P1771 Zone Works - POW Works,PRATHEEK K R,9999999999,,First and Final,000249,10-Sep-2012,000079,16-Dec-2015,000340,17-Dec-2015,007983,18-Nov-2017,000298 / 23-Nov-2017 in RTGS,851123,Eight Lakh Fifty One Thousand One Hundred Twenty Three,113291,One Lakh Thirteen Thousand Two Hundred Ninety One,737832,Seven Lakh Thirty Seven Thousand Eight Hundred Thirty Two
239,239,174-12-000048,07-Jul-2014,16-Oct-2014,Providing  CC paving and CC drain to 3rd B and sub cross roads at Agara village of ward no 174 HSR layout,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2363 Special development works in Ward No. 65  152  174  28  126  107  102  86  38  45  49,SANTHOSH K J,9999999999,,First and Final,000144,23-Jul-2012,0023/1,20-Oct-2014,000281,27-Dec-2014,006760,18-Jan-2017,000174 / 21-Jan-2017 in RTGS,2076606,Twenty  Lakh Seventy Six Thousand Six Hundred Six,281225,Two Lakh Eighty One Thousand Two Hundred Twenty Five,1795381,Seventeen Lakh Ninety Five Thousand Three Hundred Eighty One
240,240,R-174-18-000001,13-Jan-2010,30-Aug-2013,Construction of new drains and paving concrete lanes of Ibbaluru village,174 HSR Layout,Executive Engineer Bommanahalli Division Bomanahalli Zone,P2650 Reserve fund for Spillover Works,KRIDL,9999999999,,Final,000304,13-Jan-2010,000084,30-Aug-2013,000473,30-Dec-2013,004471,27-Jul-2018,000153 / 03-Aug-2018 in RTGS,2015897,Twenty  Lakh Fifteen Thousand Eight Hundred Ninety Seven,307803,Three Lakh Seven Thousand Eight Hundred Three,1708094,Seventeen Lakh Eight Thousand Ninety Four
