,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,159-21-000005,06-Jul-2020,13-Nov-2020,Consultancy Service for preparation Detailed Project Report including estimation for the work of Comprehensive development of roads and drains near Dubasipalya Jnanbharathi layout 3rd  block Hoysala circle and surrounding areas at ward No. 130 in Package 2,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,CIVIL QUALITY CONSUL,9886998316,,First and Final,000049,08-Dec-2020,000032,08-Dec-2020,000033,15-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,485000,Four Lakh Eighty Five Thousand ,48500,Fourty Eight Thousand Five Hundred ,436500,Four Lakh Thirty Six Thousand Five Hundred 
42,42,159-21-000004,26-Nov-2020,05-May-2021,Consultancy Service for Project management Including supervvision and quality control for Improvements to footpath drain and roads in 6th main road (LHS) 6th main road ( RHS) from Kommaghatta road to 8th cross road and 1st cross to 4th cross from ORR to 6th main road in kengeri upanagar in ward No. 159 kengeri and surroundings in Yeshavanthapura constitiuency ( package-1),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,CIVIL QUALITY CONSUL,9886998316,,First and Final,000039,26-Nov-2020,000009,15-Jun-2021,000010,16-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,489000,Four Lakh Eighty Nine Thousand ,48900,Fourty Eight Thousand Nine Hundred ,440100,Four Lakh Fourty  Thousand One Hundred 
43,43,159-21-000005,26-Nov-2020,05-May-2021,Consultancy Service for Project management Including supervvision and quality control for Comprehensive development of roads and drains near Dubasipalya Jnanbharathi layout 3rd  block Hoysala circle and surrounding areas and surrounding areas in ward No. 130  and Improvements to footpath. drain and roads in 5th cross to 8th cross from ORR to 6th main in Kengeri upanagar in ward no 159 kengeri and surroundings in Yeshavanthapura constituency ( package-2 ),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,BANGALORE CIVIL INFR,9663362593,,First and Final,000040,26-Nov-2020,000010,15-Jun-2021,000011,16-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,482000,Four Lakh Eighty Two Thousand ,48200,Fourty Eight Thousand Two Hundred ,433800,Four Lakh Thirty Three Thousand Eight Hundred 
44,44,159-20-000063,19-Nov-2019,08-Mar-2021,Providing rain water harvesting ground water recharging and allied works in kengeri upanagar in ward no 159 kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1519 Rain Water Harvesting and Ground water recharging - Nurseries,Sri.Joshi S S (Pragathi Enterprises),9886986426,,First and Final,000169,19-Nov-2020,000222,12-Mar-2021,000374,12-Mar-2021,,           ,Under Process in AdCf - Acts. Supdt.,9635925,Ninety Six Lakh Thirty Five Thousand Nine Hundred Twenty Five,952579,Nine Lakh Fifty Two Thousand Five Hundred Seventy Nine,8683346,Eighty Six Lakh Eighty Three Thousand Three Hundred Fourty Six
45,45,159-21-000015,19-Nov-2020,04-Mar-2021,Concreting to Road in 3rd Main Road 4th cross Road and Connecting Cross roads in Basaveshwara nagar in Kengeri ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,SURESH B N          ,9900197571,,First and Final,000170,19-Nov-2020,000216,08-Mar-2021,000365,09-Mar-2021,,           ,000088 / 09-May-2022 in RTGS,8858371,Eighty Eight Lakh Fifty Eight Thousand Three Hundred Seventy One,882465,Eight Lakh Eighty Two Thousand Four Hundred Sixty Five,7975906,Seventy Nine Lakh Seventy Five Thousand Nine Hundred Six
46,46,159-21-000016,19-Nov-2020,04-Mar-2021,Concreting to Road in 2nd Main Road  2nd cross Road and Connecting Cross roads in Basaveshwara nagar in Kengeri ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,SURESH B N          ,9900197571,,First and Final,000171,19-Nov-2020,000215,08-Mar-2021,000363,09-Mar-2021,,           ,000088 / 09-May-2022 in RTGS,8880987,Eighty Eight Lakh Eighty  Thousand Nine Hundred Eighty Seven,961666,Nine Lakh Sixty One Thousand Six Hundred Sixty Six,7919321,Seventy Nine Lakh Nineteen Thousand Three Hundred Twenty One
47,47,159-20-000055,17-Nov-2020,05-May-2021,Consultancy Service for Project management Including supervvision and quality control for Providing Fencing and other Development work of Kengeri Satellite Town Park 3 and 6 in ward no 159 and providing gym and other development works to park in warrd no.130,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3694 Special developmental works at ward No.33,BANGALORE CIVIL INFR,9663362593,,First and Final,000038,17-Nov-2020,000008,15-Jun-2021,000009,16-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,391000,Three Lakh Ninety One Thousand ,39100,Thirty Nine Thousand One Hundred ,351900,Three Lakh Fifty One Thousand Nine Hundred 
48,48,159-20-000054,05-Oct-2020,15-Apr-2021,Providing Temporary Control Room in Kengeri Sub Division for 6 months,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,RANGASWAMY B T      ,9611229792,,First and Final,000156,05-Oct-2020,000047,27-Jul-2021,000081,06-Aug-2021,,           ,Under Process in AdCf - Acts. Supdt.,1438819,Fourteen Lakh Thirty Eight Thousand Eight Hundred Nineteen,127850,One Lakh Twenty Seven Thousand Eight Hundred Fifty ,1310969,Thirteen Lakh Ten Thousand Nine Hundred Sixty Nine
49,49,159-21-000004,14-Sep-2020,27-Jan-2021,Improvements to footpath drain and roads in 6th main road (LHS) 6th main road ( RHS) from Kommaghatta road to 8th cross road and 1st cross to 4th cross from ORR to 6th main road in kengeri upanagar in ward No. 159 kengeri and surroundings in Yeshavanthapura constitiuency ( package-1),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,RAYEE GOWDA CONSTRUC,9442856782,,Second and Final,000030,14-Sep-2020,000053,28-Jan-2021,000055,28-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,13352169,One Crore Thirty Three Lakh Fifty Two Thousand One Hundred Sixty Nine,918978,Nine Lakh Eighteen Thousand Nine Hundred Seventy Eight,12433191,One Crore Twenty Four Lakh Thirty Three Thousand One Hundred Ninety One
50,50,159-21-000005,14-Sep-2020,27-Jan-2021,Comprehensive development of roads and drains near Dubasipalya Jnanbharathi layout 3rd  block Hoysala circle and surrounding areas and surrounding areas in ward No. 130  and Improvements to footpath. drain and roads in 5th cross to 8th cross from ORR to 6th main in Kengeri upanagar in ward no 159 kengeri and surroundings in Yeshavanthapura constituency ( package-2 ),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,RAM AND COMPANY,9880734198,,Third and Final,000031,14-Sep-2020,000054,28-Jan-2021,000054,28-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,3380674,Thirty Three Lakh Eighty  Thousand Six Hundred Seventy Four,239776,Two Lakh Thirty Nine Thousand Seven Hundred Seventy Six,3140898,Thirty One Lakh Fourty  Thousand Eight Hundred Ninety Eight
51,51,159-21-000004,14-Sep-2020,27-Nov-2020,Improvements to footpath drain and roads in 6th main road (LHS) 6th main road ( RHS) from Kommaghatta road to 8th cross road and 1st cross to 4th cross from ORR to 6th main road in kengeri upanagar in ward No. 159 kengeri and surroundings in Yeshavanthapura constitiuency ( package-1),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,RAYEE GOWDA CONSTRUC,9442856782,,Running,000030,14-Sep-2020,000020,30-Nov-2020,000021,30-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,60115894,Six Crore One Lakh Fifteen Thousand Eight Hundred Ninety Four,3606468,Thirty Six Lakh Six Thousand Four Hundred Sixty Eight,56509426,Five Crore Sixty Five Lakh Nine Thousand Four Hundred Twenty Six
52,52,159-21-000005,14-Sep-2020,27-Nov-2020,Comprehensive development of roads and drains near Dubasipalya Jnanbharathi layout 3rd  block Hoysala circle and surrounding areas and surrounding areas in ward No. 130  and Improvements to footpath. drain and roads in 5th cross to 8th cross from ORR to 6th main in Kengeri upanagar in ward no 159 kengeri and surroundings in Yeshavanthapura constituency ( package-2 ),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,RAM AND COMPANY,9880734198,,Running,000031,14-Sep-2020,000022,30-Nov-2020,000023,30-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,21268555,Two Crore Twelve Lakh Sixty Eight Thousand Five Hundred Fifty Five,1272631,Twelve Lakh Seventy Two Thousand Six Hundred Thirty One,19995924,One Crore Ninety Nine Lakh Ninety Five Thousand Nine Hundred Twenty Four
53,53,159-21-000005,14-Sep-2020,19-Nov-2020,Comprehensive development of roads and drains near Dubasipalya Jnanbharathi layout 3rd  block Hoysala circle and surrounding areas and surrounding areas in ward No. 130  and Improvements to footpath. drain and roads in 5th cross to 8th cross from ORR to 6th main in Kengeri upanagar in ward no 159 kengeri and surroundings in Yeshavanthapura constituency ( package-2 ),159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,RAM AND COMPANY,9880734198,,Running,000031,14-Sep-2020,000019,25-Nov-2020,000020,26-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,48817801,Four Crore Eighty Eight Lakh Seventeen Thousand Eight Hundred One,2955244,Twenty Nine Lakh Fifty Five Thousand Two Hundred Fourty Four,45862557,Four Crore Fifty Eight Lakh Sixty Two Thousand Five Hundred Fifty Seven
54,54,159-20-000055,29-Sep-2020,12-Feb-2021,Providing Fencing and other Development work of Kengeri Satellite Town Park 3 and 6 in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3694 Special developmental works at ward No.33,Sri.Vivek H .S  M/S.Sri.Venkateshwara Enterprises  ,9964577113,,Second and Final,000028,04-Sep-2020,000007,15-Jun-2021,000008,16-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,70469,Seventy  Thousand Four Hundred Sixty Nine,3593,Three Thousand Five Hundred Ninety Three,66876,Sixty Six Thousand Eight Hundred Seventy Six
55,55,159-20-000055,03-Sep-2020,30-Dec-2020,Providing Fencing and other Development work of Kengeri Satellite Town Park 3 and 6 in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3694 Special developmental works at ward No.33,Sri.Vivek H .S  M/S.Sri.Venkateshwara Enterprises  ,9964577113,,Running,000028,04-Sep-2020,000037,31-Dec-2020,000038,31-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,19514270,One Crore Ninety Five Lakh Fourteen Thousand Two Hundred Seventy ,1090843,Ten Lakh Ninety  Thousand Eight Hundred Fourty Three,18423427,One Crore Eighty Four Lakh Twenty Three Thousand Four Hundred Twenty Seven
56,56,159-20-000053,28-Aug-2020,19-Dec-2020,Comprehensive Development of Roads and Drains in Bandemata Arunachalam Layout Shirke in ward no 159 (Package-1),159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,"P3589 Developmental works at  Vijayanagar, Pulikeshinagar, Shivajinagar, Sarvagnanagar, Shanthinagar, Bytarayanapura, Gandhinagar Assembly constituencies Rs.10.00 Cr each constituencies",Y H AVINASH MASTI,8095406808,,First and Final,000126,28-Aug-2020,000161,31-Dec-2020,000277,31-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,49305569,Four Crore Ninety Three Lakh Five Thousand Five Hundred Sixty Nine,4529163,Fourty Five Lakh Twenty Nine Thousand One Hundred Sixty Three,44776406,Four Crore Fourty Seven Lakh Seventy Six Thousand Four Hundred Six
57,57,159-21-000010,17-Aug-2020,08-Oct-2021,"Consultancy Services for Preparation of Detailed Project Report including Estimation, Drawings and Detailed Report for Improvements to Drains in 12th  Cross to 15th Cross and Surrounding areas in Suncity and 2nd Railway Parallel Road and Adjacent Roads in Ward No-159 Kengeri (2 Works)",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2573 Encouragement to Rural Sports (Marali ba Atada Maidhanakke) Dy Mayors discretionary,CIVIL QUALITY CONSUL,9886998316,,First and Final,000117,17-Aug-2020,000125,23-Nov-2021,000205,20-Dec-2021,,           ,Under Process in AdCf - Acts. Supdt.,388000,Three Lakh Eighty Eight Thousand ,38800,Thirty Eight Thousand Eight Hundred ,349200,Three Lakh Fourty Nine Thousand Two Hundred 
58,58,159-21-000012,17-Aug-2020,08-Oct-2021,"Consultancy Services for Preparation of Detailed Project Report including Estimation, Drawings and Detailed Report for Improvements to Drains and Footpath in Basaveshwara Layout Ramegowda Layout and Surrounding areas in Ward No-159",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,CIVIL QUALITY CONSUL,9886998316,,First and Final,000114,17-Aug-2020,000124,23-Nov-2021,000204,20-Dec-2021,,           ,Under Process in AdCf - Acts. Supdt.,190000,One Lakh Ninety  Thousand ,19000,Nineteen Thousand ,171000,One Lakh Seventy One Thousand 
59,59,159-21-000013,17-Aug-2020,08-Oct-2021,"Consultancy Services for Preparation of Detailed Project Report including Estimation, Drawings and Detailed Report for Improvements to Drains Kommaghatta to Balaji Layout and Suncity and Surrounding areas in Ward No-159 Kengeri (2 Works)",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0190 Works sanctioned by Hon Mayor,CIVIL QUALITY CONSUL,9886998316,,First and Final,000115,17-Aug-2020,000123,23-Nov-2021,000202,20-Dec-2021,,           ,Under Process in AdCf - Acts. Supdt.,390000,Three Lakh Ninety  Thousand ,39000,Thirty Nine Thousand ,351000,Three Lakh Fifty One Thousand 
60,60,159-21-000011,17-Aug-2020,08-Oct-2021,"Consultancy Services for Preparation of Detailed Project Report including Estimation, Drawings and Detailed Report for Improvements to Drains in Arunachalam Layout and Surrounding areas in Ward No-159 Kengeri",159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2573 Encouragement to Rural Sports (Marali ba Atada Maidhanakke) Dy Mayors discretionary,CIVIL QUALITY CONSUL,9886998316,,First and Final,000116,17-Aug-2020,000116,19-Nov-2021,000191,08-Dec-2021,,           ,Under Process in AdCf - Acts. Supdt.,192000,One Lakh Ninety Two Thousand ,19200,Nineteen Thousand Two Hundred ,172800,One Lakh Seventy Two Thousand Eight Hundred 
61,61,159-21-000006,27-Jul-2020,08-Oct-2021,Consultancy Services for Preparation Detailed Project Report including Estimation for the work of Development and Improvements of Park and allied works and Construction of RCC Drains with Covering Slabs and Other Development works in Ward No-159 in Package-1 (2 Works),159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),CIVIL QUALITY CONSUL,9886998316,,First and Final,000101,27-Jul-2020,000149,03-Dec-2021,000203,20-Dec-2021,,           ,Under Process in AdCf - Acts. Supdt.,388000,Three Lakh Eighty Eight Thousand ,38800,Thirty Eight Thousand Eight Hundred ,349200,Three Lakh Fourty Nine Thousand Two Hundred 
62,62,159-21-000008,27-Jul-2020,08-Oct-2021,Consultancy Services for Preparation Detailed Project Report including Estimation for the work of Drilling of Borewells and Provding Water Supply Yeshwanthapura Constituency,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),CIVIL QUALITY CONSUL,9886998316,,First and Final,000100,27-Jul-2020,000122,23-Nov-2021,000183,07-Dec-2021,,           ,Under Process in AdCf - Acts. Supdt.,487000,Four Lakh Eighty Seven Thousand ,48700,Fourty Eight Thousand Seven Hundred ,438300,Four Lakh Thirty Eight Thousand Three Hundred 
63,63,159-20-000014,23-Jul-2020,10-Jan-2021,Concreting to Lane and Improvements to Drains Police Quarters Surrounding area Valagerahally In Ward No 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,GNANENDRA MURTHY M D,9986020978,,First and Final,000095,23-Jul-2020,000189,30-Jan-2021,000322,31-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,1377361,Thirteen Lakh Seventy Seven Thousand Three Hundred Sixty One,122387,One Lakh Twenty Two Thousand Three Hundred Eighty Seven,1254974,Twelve Lakh Fifty Four Thousand Nine Hundred Seventy Four
64,64,159-20-000084,17-Jul-2020,02-Sep-2020,Asphalting to Roads and concreting to lanes in Arunachalam layout and surrounding area in ward no 159 kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,Sri.B N Suresh,9900197571,,First and Final,000081,17-Jul-2020,000089,07-Sep-2020,000174,08-Sep-2020,,           ,000046 / 27-May-2021 in RTGS,8779709,Eighty Seven Lakh Seventy Nine Thousand Seven Hundred Nine,780139,Seven Lakh Eighty  Thousand One Hundred Thirty Nine,7999570,Seventy Nine Lakh Ninety Nine Thousand Five Hundred Seventy 
65,65,159-20-000083,17-Jul-2020,02-Sep-2020,Asphalting to Balance Roads and Concreting to narrow lanes in shirke in ward no 159 kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,Sri.B.N. Suresh ,9900197571,,First and Final,000082,17-Jul-2020,000087,07-Sep-2020,000169,07-Sep-2020,,           ,000046 / 27-May-2021 in RTGS,8667475,Eighty Six Lakh Sixty Seven Thousand Four Hundred Seventy Five,856867,Eight Lakh Fifty Six Thousand Eight Hundred Sixty Seven,7810608,Seventy Eight Lakh Ten Thousand Six Hundred Eight
