,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
157,157,044-18-000110,22-Mar-2018,05-Sep-2019,Construction of Culvlerts in Shankaranagara and surrounding area  in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000490,28-Mar-2018,000349,28-Feb-2020,000443,06-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,4998920,Fourty Nine Lakh Ninety Eight Thousand Nine Hundred Twenty ,683738,Six Lakh Eighty Three Thousand Seven Hundred Thirty Eight,4315182,Fourty Three Lakh Fifteen Thousand One Hundred Eighty Two
158,158,044-18-000108,22-Mar-2018,04-Sep-2019,Improvementsto drain at Vijayanandanagara  in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000488,28-Mar-2018,000202,13-Nov-2019,000314,13-Nov-2019,,           ,000039 / 22-Apr-2022 in RTGS,2999378,Twenty Nine Lakh Ninety Nine Thousand Three Hundred Seventy Eight,399249,Three Lakh Ninety Nine Thousand Two Hundred Fourty Nine,2600129,Twenty Six Lakh One Hundred Twenty Nine
159,159,044-18-000100,22-Mar-2018,24-May-2019,Construction of Bajana mandira at Muneshwara temple Vijayanandanagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000480,28-Mar-2018,000182,03-Oct-2019,000290,10-Oct-2019,,           ,000003 / 05-Apr-2022 in RTGS,998494,Nine Lakh Ninety Eight Thousand Four Hundred Ninety Four,118859,One Lakh Eighteen Thousand Eight Hundred Fifty Nine,879635,Eight Lakh Seventy Nine Thousand Six Hundred Thirty Five
160,160,044-18-000086,22-Mar-2018,05-Aug-2019,Providing CC TV in ward no. 44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000466,28-Mar-2018,000172,23-Sep-2019,000275,26-Sep-2019,,           ,000381 / 25-Feb-2022 in RTGS,3993596,Thirty Nine Lakh Ninety Three Thousand Five Hundred Ninety Six,499669,Four Lakh Ninety Nine Thousand Six Hundred Sixty Nine,3493927,Thirty Four Lakh Ninety Three Thousand Nine Hundred Twenty Seven
161,161,044-18-000114,22-Mar-2018,11-Dec-2018,Elemination of Block spot at Nanjudeshwaranagara  in  ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000494,28-Mar-2018,000153,31-Aug-2019,000233,09-Sep-2019,,           ,000374 / 23-Feb-2022 in RTGS,986067,Nine Lakh Eighty Six Thousand Sixty Seven,118574,One Lakh Eighteen Thousand Five Hundred Seventy Four,867493,Eight Lakh Sixty Seven Thousand Four Hundred Ninety Three
162,162,044-18-000069,22-Mar-2018,02-Apr-2019,Improvements to Lorry stand road from M.R.S Quatres to Kanteerava studio road in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000449,28-Mar-2018,000128,14-Aug-2019,000205,14-Aug-2019,,           ,000134 / 02-Aug-2021 in RTGS,4999816,Fourty Nine Lakh Ninety Nine Thousand Eight Hundred Sixteen,617255,Six Lakh Seventeen Thousand Two Hundred Fifty Five,4382561,Fourty Three Lakh Eighty Two Thousand Five Hundred Sixty One
163,163,044-18-000109,22-Mar-2018,06-Jun-2019,Improvements to Yoga Center (Balance work) at Shankaranagara  in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL ,9900333496,,First and Final,000489,28-Mar-2018,000118,23-Jul-2019,000186,23-Jul-2019,,           ,000227 / 07-Oct-2021 in RTGS,999579,Nine Lakh Ninety Nine Thousand Five Hundred Seventy Nine,115863,One Lakh Fifteen Thousand Eight Hundred Sixty Three,883716,Eight Lakh Eighty Three Thousand Seven Hundred Sixteen
164,164,044-18-000095,22-Nov-2018,30-Mar-2019,Construction of Toilet building at Ashokapura in ward no.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000475,28-Mar-2018,000001,09-Apr-2019,000002,09-Apr-2019,,           ,000100 / 05-Jul-2021 in RTGS,998186,Nine Lakh Ninety Eight Thousand One Hundred Eighty Six,113441,One Lakh Thirteen Thousand Four Hundred Fourty One,884745,Eight Lakh Eighty Four Thousand Seven Hundred Fourty Five
165,165,044-18-000073,22-Mar-2018,07-Feb-2019,"Improvements to drain, footpath to Ullas theatre road from BBMP School to Thumkur road  in ward no.44 Marappanapalya.",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000453,28-Mar-2018,000291,16-Feb-2019,000467,16-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,4998486,Fourty Nine Lakh Ninety Eight Thousand Four Hundred Eighty Six,638006,Six Lakh Thirty Eight Thousand Six,4360480,Fourty Three Lakh Sixty  Thousand Four Hundred Eighty 
166,166,044-18-000072,22-Mar-2018,31-Dec-2018,"Improvements to drain, footpath to Ullas theatre road from Shankaranagara main road to BBMP School in ward no.44 Marappanapalya.",044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000452,28-Mar-2018,000269,28-Jan-2019,000437,28-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,4999072,Fourty Nine Lakh Ninety Nine Thousand Seventy Two,634568,Six Lakh Thirty Four Thousand Five Hundred Sixty Eight,4364504,Fourty Three Lakh Sixty Four Thousand Five Hundred Four
167,167,044-18-000085,22-Mar-2018,26-Sep-2018,Construction of open Gym at  Parimalanagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000465,28-Mar-2018,000226,27-Nov-2018,000385,29-Nov-2018,004919,10-Mar-2021,000296 / 16-Mar-2021 in RTGS,3993850,Thirty Nine Lakh Ninety Three Thousand Eight Hundred Fifty ,467914,Four Lakh Sixty Seven Thousand Nine Hundred Fourteen,3525936,Thirty Five Lakh Twenty Five Thousand Nine Hundred Thirty Six
168,168,044-18-000087,22-Mar-2018,26-Oct-2018,Providing CC Patch works in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000467,28-Mar-2018,000218,20-Nov-2018,000372,24-Nov-2018,004841,09-Mar-2021,000296 / 16-Mar-2021 in RTGS,1997485,Nineteen Lakh Ninety Seven Thousand Four Hundred Eighty Five,246081,Two Lakh Fourty Six Thousand Eighty One,1751404,Seventeen Lakh Fifty One Thousand Four Hundred Four
169,169,044-18-000089,22-Mar-2018,12-Nov-2018,Removal of Historical debries in Marappanapalya ward no.44,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000469,28-Mar-2018,000219,20-Nov-2018,000373,24-Nov-2018,004842,09-Mar-2021,000296 / 16-Mar-2021 in RTGS,1998434,Nineteen Lakh Ninety Eight Thousand Four Hundred Thirty Four,225208,Two Lakh Twenty Five Thousand Two Hundred Eight,1773226,Seventeen Lakh Seventy Three Thousand Two Hundred Twenty Six
170,170,044-18-000071,22-Mar-2018,25-Oct-2018,Improvements to  Shanakaranagara main  Road from lorry stand to chikkegowda chowltry in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000451,28-Mar-2018,000224,23-Nov-2018,000368,23-Nov-2018,004838,09-Mar-2021,000296 / 16-Mar-2021 in RTGS,4998694,Fourty Nine Lakh Ninety Eight Thousand Six Hundred Ninety Four,618319,Six Lakh Eighteen Thousand Three Hundred Nineteen,4380375,Fourty Three Lakh Eighty  Thousand Three Hundred Seventy Five
171,171,044-18-000094,22-Mar-2018,28-Sep-2018,Construction of Yoga centre over Subramanya temple at Ashokapura in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000474,28-Mar-2018,000222,23-Nov-2018,000371,23-Nov-2018,001726,08-Jul-2020,000226 / 07-Dec-2020 in RTGS,4998836,Fourty Nine Lakh Ninety Eight Thousand Eight Hundred Thirty Six,596166,Five Lakh Ninety Six Thousand One Hundred Sixty Six,4402670,Fourty Four Lakh Two Thousand Six Hundred Seventy 
172,172,044-18-000113,22-Mar-2018,24-Sep-2018,Improvements to Krishnananandanagara school in  ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000493,28-Mar-2018,000209,02-Nov-2018,000350,02-Nov-2018,001373,29-Jun-2020,000135 / 04-Jul-2020 in RTGS,3996000,Thirty Nine Lakh Ninety Six Thousand ,480580,Four Lakh Eighty  Thousand Five Hundred Eighty ,3515420,Thirty Five Lakh Fifteen Thousand Four Hundred Twenty 
173,173,044-18-000080,22-Mar-2018,26-Sep-2018,Providing Landscaping to Indira Priyadarshini park-I at Shankaranagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000460,28-Mar-2018,000185,29-Sep-2018,000322,29-Sep-2018,001146,24-Jun-2020,000095 / 26-Jun-2020 in RTGS,4999130,Fourty Nine Lakh Ninety Nine Thousand One Hundred Thirty ,592772,Five Lakh Ninety Two Thousand Seven Hundred Seventy Two,4406358,Fourty Four Lakh Six Thousand Three Hundred Fifty Eight
174,174,044-18-000098,22-Mar-2018,10-Sep-2018,Improvements of Park with Idial Vivekananda statue at Ashokapura in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000478,28-Mar-2018,000170,28-Sep-2018,000307,29-Sep-2018,007086,07-Jan-2020,000342 / 10-Jan-2020 in RTGS,2997502,Twenty Nine Lakh Ninety Seven Thousand Five Hundred Two,375581,Three Lakh Seventy Five Thousand Five Hundred Eighty One,2621921,Twenty Six Lakh Twenty One Thousand Nine Hundred Twenty One
175,175,044-18-000106,22-Mar-2018,14-Aug-2018,Construction of Rcc drain and road to Nanjundeshwaranagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000486,28-Mar-2018,000171,28-Sep-2018,000308,29-Sep-2018,007087,07-Jan-2020,000342 / 10-Jan-2020 in RTGS,2997414,Twenty Nine Lakh Ninety Seven Thousand Four Hundred Fourteen,374469,Three Lakh Seventy Four Thousand Four Hundred Sixty Nine,2622945,Twenty Six Lakh Twenty Two Thousand Nine Hundred Fourty Five
176,176,044-18-000084,22-Mar-2018,14-Sep-2018,Improvements open gym at  Saveless road in ward no.44 Marappanapalya.  ,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000464,28-Mar-2018,000165,26-Sep-2018,000293,27-Sep-2018,000631,06-Jun-2020,000069 / 09-Jun-2020 in RTGS,2998450,Twenty Nine Lakh Ninety Eight Thousand Four Hundred Fifty ,354557,Three Lakh Fifty Four Thousand Five Hundred Fifty Seven,2643893,Twenty Six Lakh Fourty Three Thousand Eight Hundred Ninety Three
177,177,044-18-000082,22-Mar-2018,30-Jul-2018,Construction of Culverts to Secondary drain near Esteem classic appartment in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000462,28-Mar-2018,000159,22-Sep-2018,000283,24-Sep-2018,000909,17-Jun-2020,000085 / 22-Jun-2020 in RTGS,999985,Nine Lakh Ninety Nine Thousand Nine Hundred Eighty Five,115938,One Lakh Fifteen Thousand Nine Hundred Thirty Eight,884047,Eight Lakh Eighty Four Thousand Fourty Seven
178,178,044-18-000093,22-Mar-2018,28-Jul-2018,Providing footpath to Ashokapura main road from R.G palace to Restolex factory in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000473,28-Mar-2018,000158,22-Sep-2018,000282,24-Sep-2018,000908,17-Jun-2020,000080 / 17-Jun-2020 in RTGS,4999313,Fourty Nine Lakh Ninety Nine Thousand Three Hundred Thirteen,625577,Six Lakh Twenty Five Thousand Five Hundred Seventy Seven,4373736,Fourty Three Lakh Seventy Three Thousand Seven Hundred Thirty Six
179,179,044-18-000057,22-Mar-2018,21-Aug-2018,Improvements to open Gym yard at Ashokapura in ward no 44 Marappanapalya,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",M/s KRIDL ,9900333496,,First and Final,000447,28-Mar-2018,000156,14-Sep-2018,000273,14-Sep-2018,000881,16-Jun-2020,000080 / 17-Jun-2020 in RTGS,1997537,Nineteen Lakh Ninety Seven Thousand Five Hundred Thirty Seven,225009,Two Lakh Twenty Five Thousand Nine,1772528,Seventeen Lakh Seventy Two Thousand Five Hundred Twenty Eight
180,180,044-18-000088,22-Mar-2018,23-Jun-2018,Improvements to Scating ground at Rajeevgandhinagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000468,28-Mar-2018,000094,19-Jul-2018,000184,20-Jul-2018,007659,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,1998999,Nineteen Lakh Ninety Eight Thousand Nine Hundred Ninety Nine,240775,Two Lakh Fourty  Thousand Seven Hundred Seventy Five,1758224,Seventeen Lakh Fifty Eight Thousand Two Hundred Twenty Four
181,181,044-18-000102,22-Mar-2018,10-Jul-2018,Construction of RCC drain and other work at M R S Quatres Nandini Layout   in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000482,28-Mar-2018,000096,19-Jul-2018,000183,20-Jul-2018,007658,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,2999300,Twenty Nine Lakh Ninety Nine Thousand Three Hundred ,375424,Three Lakh Seventy Five Thousand Four Hundred Twenty Four,2623876,Twenty Six Lakh Twenty Three Thousand Eight Hundred Seventy Six
182,182,044-18-000103,22-Mar-2018,20-Jun-2018,Improvements to footpath to wadpack road from Bell apartment to soap factory gate in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000483,28-Mar-2018,000100,20-Jul-2018,000190,20-Jul-2018,008058,24-Jan-2020,000370 / 03-Feb-2020 in RTGS,4998710,Fourty Nine Lakh Ninety Eight Thousand Seven Hundred Ten,600050,Six Lakh Fifty ,4398660,Fourty Three Lakh Ninety Eight Thousand Six Hundred Sixty 
183,183,044-18-000105,22-Mar-2018,09-Jul-2018,Improvements to  Play ground at Rajeevgandhi nagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000485,28-Mar-2018,000095,19-Jul-2018,000185,20-Jul-2018,007660,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,4991547,Fourty Nine Lakh Ninety One Thousand Five Hundred Fourty Seven,626462,Six Lakh Twenty Six Thousand Four Hundred Sixty Two,4365085,Fourty Three Lakh Sixty Five Thousand Eighty Five
184,184,044-18-000081,22-Mar-2018,30-Jun-2018,Construction of Basket Ball court and other improvement works at Assets Appartment road in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000461,28-Mar-2018,000093,18-Jul-2018,000181,19-Jul-2018,007088,07-Jan-2020,000342 / 10-Jan-2020 in RTGS,2998713,Twenty Nine Lakh Ninety Eight Thousand Seven Hundred Thirteen,365339,Three Lakh Sixty Five Thousand Three Hundred Thirty Nine,2633374,Twenty Six Lakh Thirty Three Thousand Three Hundred Seventy Four
185,185,044-18-000056,22-Mar-2018,22-Jun-2018,Providing Improvements to Indira Priyadarshini Park  in ward no 44 Marappanapalya,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",M/s KRIDL ,9900333496,,First and Final,000446,28-Mar-2018,000080,12-Jul-2018,000162,16-Jul-2018,007631,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,1997456,Nineteen Lakh Ninety Seven Thousand Four Hundred Fifty Six,248621,Two Lakh Fourty Eight Thousand Six Hundred Twenty One,1748835,Seventeen Lakh Fourty Eight Thousand Eight Hundred Thirty Five
186,186,044-18-000058,22-Mar-2018,23-Jun-2018,Providing Gym Equipments to Yoga Centre at Shankaranagara  in ward no 44 Marappanapalya,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,"P3316 Special Development works at ward No.82, 6, 16, 44, 70, 17, 26, 13, 79, 35 Rs.8.00 Cr each",M/s KRIDL,9900333496,,First and Final,000448,28-Mar-2018,000081,12-Jul-2018,000163,16-Jul-2018,007632,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,995500,Nine Lakh Ninety Five Thousand Five Hundred ,110501,One Lakh Ten Thousand Five Hundred One,884999,Eight Lakh Eighty Four Thousand Nine Hundred Ninety Nine
187,187,044-18-000092,22-Mar-2018,25-Jun-2018,Improvements to Indira Priyadarshini Park-II at Shankaranagara in ward no.44 Marappanapalya.,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000472,28-Mar-2018,000082,12-Jul-2018,000164,16-Jul-2018,007633,18-Jan-2020,000355 / 18-Jan-2020 in RTGS,2993798,Twenty Nine Lakh Ninety Three Thousand Seven Hundred Ninety Eight,360591,Three Lakh Sixty  Thousand Five Hundred Ninety One,2633207,Twenty Six Lakh Thirty Three Thousand Two Hundred Seven
188,188,044-18-000097,22-Mar-2018,21-Jun-2018,Construction of open Gym at Ashokapura in ward no 44 Marappanapalya,044 Marappana Palya,Executive Engineer Mahalakshmipuram West Zone,P3365 Special development works in Marappana Palya Ward,M/S KRIDL,9900333496,,First and Final,000477,28-Mar-2018,000076,10-Jul-2018,000157,10-Jul-2018,007610,18-Jan-2020,000354 / 18-Jan-2020 in RTGS,2999639,Twenty Nine Lakh Ninety Nine Thousand Six Hundred Thirty Nine,359658,Three Lakh Fifty Nine Thousand Six Hundred Fifty Eight,2639981,Twenty Six Lakh Thirty Nine Thousand Nine Hundred Eighty One
